Device Description,Grid,Date,Reading
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/4/2025,44886.29
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/5/2025,38760.82
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/6/2025,40172.74
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/7/2025,37884.95
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/8/2025,38119.68
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/9/2025,36110.85
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/10/2025,36550.96
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/11/2025,37083.84
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/12/2025,31618.53
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/13/2025,35863.68
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/14/2025,35933.76
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/15/2025,35611.63
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/16/2025,36091.31
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/17/2025,36566.34
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/18/2025,35990.45
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/19/2025,44247.45
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/20/2025,65451.57
MT880_HTO-8965_Ali-Daulat_SW22_T2,North-Nazimabad,10/21/2025,64129.07
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/1/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/2/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/3/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/4/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/5/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/6/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/7/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/8/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/9/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/10/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/11/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/12/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/13/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/14/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/15/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/16/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/17/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/18/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/19/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/20/2025,0
MT880_HTO-8970_House-Trafo_SW2_T1,KTPS,10/21/2025,0
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/1/2025,744.84
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/2/2025,764.92
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/3/2025,653.44
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/4/2025,632.55
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/5/2025,634.24
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/6/2025,775.6
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/7/2025,783.71
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/8/2025,760.52
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/9/2025,731.45
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/10/2025,765.81
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/11/2025,754.29
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/12/2025,739.58
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/13/2025,729.17
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/14/2025,763.57
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/15/2025,756.04
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/16/2025,733.02
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/17/2025,738.77
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/18/2025,719.05
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/19/2025,727.47
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/20/2025,751.07
MT880_HTO-8971_House-Trafo_SW3_T1,KTPS,10/21/2025,628.92
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/1/2025,42516.14
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/2/2025,34581.55
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/3/2025,33951.22
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/4/2025,34992.91
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/5/2025,32662.37
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/6/2025,39046.32
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/7/2025,31306.89
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/8/2025,31887.37
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/9/2025,34124.32
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/10/2025,34421.92
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/11/2025,29939.02
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/12/2025,33688.16
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/13/2025,25196.51
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/14/2025,29803
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/15/2025,31558.79
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/16/2025,28545.7
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/17/2025,32626.93
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/18/2025,29925.2
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/19/2025,30050.04
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/20/2025,32503.27
MT880_HTO-8981_Abdullah-Shah-Gazi-Goth_SW35_T3,KDA,10/21/2025,35682.21
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/1/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/2/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/3/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/4/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/5/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/6/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/7/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/8/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/9/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/10/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/11/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/12/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/13/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/14/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/15/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/16/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/17/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/18/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/19/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/20/2025,0
MT880_HTO-8982_Bismillah-Market_SW36_T3,KDA,10/21/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/1/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/2/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/3/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/4/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/5/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/6/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/7/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/8/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/9/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/10/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/11/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/12/2025,0
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/13/2025,1694.66
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/14/2025,12362.19
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/15/2025,11963.47
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/16/2025,11506.76
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/17/2025,9444.19
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/18/2025,6902.17
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/19/2025,8385.81
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/20/2025,12628.19
MT880_HTO-8983_Ionic-Spheric-Lab_SW37_T3,KDA,10/21/2025,14021.71
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/1/2025,14395.41
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/2/2025,14880.59
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/3/2025,14585.45
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/4/2025,13781.35
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/5/2025,18043.01
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/6/2025,12861.65
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/7/2025,12076.93
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/8/2025,11476.2
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/9/2025,11469.53
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/10/2025,11415.25
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/11/2025,11144.23
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/12/2025,12151.91
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/13/2025,11300.69
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/14/2025,10841.93
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/15/2025,10723.76
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/16/2025,10712.79
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/17/2025,10647.1
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/18/2025,11110.23
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/19/2025,11626.72
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/20/2025,11142.19
MT880_HTO-8984_Pioneer-City+PS-2_SW38_T3,KDA,10/21/2025,11227.84
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/1/2025,60834.58
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/2/2025,61382.12
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/3/2025,65684.42
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/4/2025,59483.65
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/5/2025,61392.78
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/6/2025,61566.84
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/7/2025,56666.77
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/8/2025,56672
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/9/2025,58263.64
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/10/2025,58523.16
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/11/2025,59920.4
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/12/2025,70439.43
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/13/2025,70348.69
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/14/2025,58526.83
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/15/2025,53892.44
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/16/2025,54933.54
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/17/2025,56826.03
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/18/2025,56419.8
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/19/2025,63309.67
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/20/2025,57501.17
MT880_HTO-8986_KWSB-2_SW40_T3,KDA,10/21/2025,58333.27
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/1/2025,58625.46
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/2/2025,59164.45
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/3/2025,64432.8
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/4/2025,62084.35
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/5/2025,63278.62
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/6/2025,65003.15
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/7/2025,8984.1
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/8/2025,0
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/9/2025,0
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/10/2025,0
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/11/2025,38135.02
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/12/2025,53609.63
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/13/2025,54568.05
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/14/2025,52243.23
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/15/2025,55144.1
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/16/2025,23001.97
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/17/2025,49651.39
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/18/2025,52441
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/19/2025,55068.79
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/20/2025,54907.29
MT880_HTO-8987_Green-Land-City_SW41_T3,KDA,10/21/2025,55525.2
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/1/2025,0.57
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/2/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/3/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/4/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/5/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/6/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/7/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/8/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/9/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/10/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/11/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/12/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/13/2025,0
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/14/2025,36295.68
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/15/2025,43131.13
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/16/2025,43342.49
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/17/2025,49361.51
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/18/2025,49026.52
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/19/2025,48628.73
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/20/2025,44817.73
MT880_HTO-8988_KDA-Employee-Society_SW42_T3,KDA,10/21/2025,47917.87
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/1/2025,3865.06
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/2/2025,4227.04
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/3/2025,4602.68
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/4/2025,4466.34
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/5/2025,4319.96
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/6/2025,4347.38
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/7/2025,3407.44
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/8/2025,3982.47
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/9/2025,4283.98
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/10/2025,4118.39
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/11/2025,4324.84
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/12/2025,3672.8
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/13/2025,3670.93
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/14/2025,3993.57
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/15/2025,3761.04
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/16/2025,3714.69
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/17/2025,3989.18
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/18/2025,2424.48
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/19/2025,2006.29
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/20/2025,2056.91
MT880_HTO-8989_KDA-Filter-Plant_SW43_T3,KDA,10/21/2025,2032.53
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/1/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/2/2025,614.23
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/3/2025,200.19
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/4/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/5/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/6/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/7/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/8/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/9/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/10/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/11/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/12/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/13/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/14/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/15/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/16/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/17/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/18/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/19/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/20/2025,0
MT880_HTO-8990_Cap-3_SW44_T3,KDA,10/21/2025,0
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/1/2025,14860.7
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/2/2025,17217.01
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/3/2025,17627.39
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/4/2025,12173.56
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/5/2025,12495.8
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/6/2025,13008.52
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/7/2025,12045.43
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/8/2025,11949.28
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/9/2025,11896.12
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/10/2025,14823.64
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/11/2025,12114.68
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/12/2025,12196.33
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/13/2025,12317.6
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/14/2025,10977.15
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/15/2025,8783.94
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/16/2025,
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/17/2025,0
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/18/2025,0
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/19/2025,0
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/20/2025,0
MT880_HTO-8992_Meerath-Society_SW46_T3,KDA,10/21/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/1/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/2/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/3/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/4/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/5/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/6/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/7/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/8/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/9/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/10/2025,0
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/11/2025,3320.58
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/12/2025,7847.75
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/13/2025,7651.54
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/14/2025,7400.94
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/15/2025,7552.2
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/16/2025,7600.11
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/17/2025,7310.92
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/18/2025,7533.06
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/19/2025,7735.34
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/20/2025,7728.77
MT880_HTO-8993_Chotta-Malir_SW47_T3,KDA,10/21/2025,7778.79
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/1/2025,60290.02
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/2/2025,37433.85
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/3/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/4/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/5/2025,6377.46
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/6/2025,28527.43
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/7/2025,26529.17
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/8/2025,22431.64
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/9/2025,24193.59
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/10/2025,24463.49
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/11/2025,472.47
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/12/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/13/2025,0.07
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/14/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/15/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/16/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/17/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/18/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/19/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/20/2025,0
MT880_HTO-8994_Police-Society+Soomra-CHS_SW48_T3,KDA,10/21/2025,0
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/1/2025,26941.22
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/2/2025,29189.58
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/3/2025,29781.88
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/4/2025,24242.31
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/5/2025,19396.66
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/6/2025,26397.04
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/7/2025,24645.18
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/8/2025,23582.81
MT880_HTO-8996_Tariq-Road_SW35_T3,Jacob-Line,10/9/2025,23147.9
